"SUID","BEND_MAP_ID","Gene_A","Gene_B","interaction","name","Name_A","Name_B","SCORE","selected","shared interaction","shared name","source","source_original","target","target_original","TYPE"
"409","473064","GO:0009686","ath00904","Direct","","GO:0009686","ath00904","0.8058792439538077","false","Direct","","90","","91","","Direct"
"410","473063","GO:0009686","GO:0042446","Direct","","GO:0009686","GO:0042446","0.42330136092049797","false","Direct","","90","","130","","Direct"
"411","473062","GO:0009686","GO:0042445","Direct","","GO:0009686","GO:0042445","0.37272159243107855","false","Direct","","90","","87","","Direct"
"412","473061","GO:0009686","GO:0016114","Direct","","GO:0009686","GO:0016114","0.34482300149622913","false","Direct","","90","","13","","Direct"
"413","473060","GO:0009686","GO:0016102","Direct","","GO:0009686","GO:0016102","0.9808358863123424","false","Direct","","90","","92","","Direct"
"414","473059","GO:0009686","GO:0016101","Direct","","GO:0009686","GO:0016101","0.9623710208562728","false","Direct","","90","","93","","Direct"
"415","473058","GO:0009686","GO:0010817","Direct","","GO:0009686","GO:0010817","0.3422436061438495","false","Direct","","90","","88","","Direct"
"416","473057","GO:0009685","ath00904","Direct","","GO:0009685","ath00904","0.7887549606847123","false","Direct","","89","","91","","Direct"
"417","473056","GO:0009685","GO:0042446","Direct","","GO:0009685","GO:0042446","0.4191509932327619","false","Direct","","89","","130","","Direct"
"418","473055","GO:0009685","GO:0042445","Direct","","GO:0009685","GO:0042445","0.38448647354607496","false","Direct","","89","","87","","Direct"
"419","473054","GO:0009685","GO:0016114","Direct","","GO:0009685","GO:0016114","0.34174382015094645","false","Direct","","89","","13","","Direct"
"420","473053","GO:0009685","GO:0016102","Direct","","GO:0009685","GO:0016102","0.9623701947354107","false","Direct","","89","","92","","Direct"
"421","473052","GO:0009685","GO:0016101","Direct","","GO:0009685","GO:0016101","0.9815218094396512","false","Direct","","89","","93","","Direct"
"422","473051","GO:0009685","GO:0010817","Direct","","GO:0009685","GO:0010817","0.3532552969842706","false","Direct","","89","","88","","Direct"
"423","473050","GO:0009685","GO:0009686","Direct","","GO:0009685","GO:0009686","0.9808358863123424","false","Direct","","89","","90","","Direct"
"424","473087","GO:0010817","GO:0042446","Direct","","GO:0010817","GO:0042446","0.8694034005990681","false","Direct","","88","","130","","Direct"
"425","473086","GO:0010817","GO:0042445","Direct","","GO:0010817","GO:0042445","0.9481140642974151","false","Direct","","88","","87","","Direct"
"426","473085","GO:0010817","GO:0016102","Direct","","GO:0010817","GO:0016102","0.3391956295274069","false","Direct","","88","","92","","Direct"
"427","473084","GO:0010817","GO:0016101","Direct","","GO:0010817","GO:0016101","0.35015940055652156","false","Direct","","88","","93","","Direct"
"428","473270","GO:0042445","GO:0046394","Direct","","GO:0042445","GO:0046394","0.31268013110453174","false","Direct","","87","","19","","Direct"
"429","473269","GO:0042445","GO:0042446","Direct","","GO:0042445","GO:0042446","0.9207523441401539","false","Direct","","87","","130","","Direct"
"430","473339","GO:0051761","GO:0051762","Direct","","GO:0051761","GO:0051762","1.0","false","Direct","","85","","86","","Direct"
"431","473307","GO:0046246","GO:0051762","Direct","","GO:0046246","GO:0051762","0.7968712965161375","false","Direct","","84","","86","","Direct"
"432","473306","GO:0046246","GO:0051761","Direct","","GO:0046246","GO:0051761","0.7968712965161375","false","Direct","","84","","85","","Direct"
"433","473351","GO:0072527","ath00561","Direct","","GO:0072527","ath00561","0.35950345431114017","false","Direct","","83","","122","","Direct"
"434","473350","GO:0072527","GO:0072528","Direct","","GO:0072527","GO:0072528","1.0","false","Direct","","83","","82","","Direct"
"435","473352","GO:0072528","ath00561","Direct","","GO:0072528","ath00561","0.35950345431114017","false","Direct","","82","","122","","Direct"
"436","472803","GO:0006221","ath00561","Direct","","GO:0006221","ath00561","0.3657606986263279","false","Direct","","81","","122","","Direct"
"437","472802","GO:0006221","GO:0072528","Direct","","GO:0006221","GO:0072528","0.9711340900671115","false","Direct","","81","","82","","Direct"
"438","472801","GO:0006221","GO:0072527","Direct","","GO:0006221","GO:0072527","0.9711340900671115","false","Direct","","81","","83","","Direct"
"439","472800","GO:0006221","GO:0046474","Direct","","GO:0006221","GO:0046474","0.360344802354123","false","Direct","","81","","7","","Direct"
"440","472799","GO:0006221","GO:0046341","Direct","","GO:0006221","GO:0046341","0.9369133939418235","false","Direct","","81","","78","","Direct"
"441","472798","GO:0006221","GO:0016024","Direct","","GO:0006221","GO:0016024","0.9369133939418235","false","Direct","","81","","77","","Direct"
"442","472797","GO:0006221","GO:0010143","Direct","","GO:0006221","GO:0010143","0.3691339394182348","false","Direct","","81","","79","","Direct"
"443","472796","GO:0006220","ath00561","Direct","","GO:0006220","ath00561","0.3657606986263279","false","Direct","","80","","122","","Direct"
"444","472795","GO:0006220","GO:0072528","Direct","","GO:0006220","GO:0072528","0.9711340900671115","false","Direct","","80","","82","","Direct"
"445","472794","GO:0006220","GO:0072527","Direct","","GO:0006220","GO:0072527","0.9711340900671115","false","Direct","","80","","83","","Direct"
"446","472793","GO:0006220","GO:0046474","Direct","","GO:0006220","GO:0046474","0.360344802354123","false","Direct","","80","","7","","Direct"
"447","472792","GO:0006220","GO:0046341","Direct","","GO:0006220","GO:0046341","0.9369133939418235","false","Direct","","80","","78","","Direct"
"448","472791","GO:0006220","GO:0016024","Direct","","GO:0006220","GO:0016024","0.9369133939418235","false","Direct","","80","","77","","Direct"
"449","472790","GO:0006220","GO:0010143","Direct","","GO:0006220","GO:0010143","0.3691339394182348","false","Direct","","80","","79","","Direct"
"450","472789","GO:0006220","GO:0006221","Direct","","GO:0006220","GO:0006221","1.0","false","Direct","","80","","81","","Direct"
"451","473079","GO:0010143","GO:0072528","Direct","","GO:0010143","GO:0072528","0.3575024097695566","false","Direct","","79","","82","","Direct"
"452","473078","GO:0010143","GO:0072527","Direct","","GO:0010143","GO:0072527","0.3575024097695566","false","Direct","","79","","83","","Direct"
"453","473077","GO:0010143","GO:0046341","Direct","","GO:0010143","GO:0046341","0.3947027663351731","false","Direct","","79","","78","","Direct"
"454","473076","GO:0010143","GO:0016024","Direct","","GO:0010143","GO:0016024","0.3947027663351731","false","Direct","","79","","77","","Direct"
"455","473311","GO:0046341","ath00561","Direct","","GO:0046341","ath00561","0.3788552137186139","false","Direct","","78","","122","","Direct"
"456","473310","GO:0046341","GO:0072528","Direct","","GO:0046341","GO:0072528","0.9082146299670795","false","Direct","","78","","82","","Direct"
"457","473309","GO:0046341","GO:0072527","Direct","","GO:0046341","GO:0072527","0.9082146299670795","false","Direct","","78","","83","","Direct"
"458","473308","GO:0046341","GO:0046474","Direct","","GO:0046341","GO:0046474","0.3708254049121852","false","Direct","","78","","7","","Direct"
"459","473092","GO:0016024","ath00561","Direct","","GO:0016024","ath00561","0.3788552137186139","false","Direct","","77","","122","","Direct"
"460","473091","GO:0016024","GO:0072528","Direct","","GO:0016024","GO:0072528","0.9082146299670795","false","Direct","","77","","82","","Direct"
"461","473090","GO:0016024","GO:0072527","Direct","","GO:0016024","GO:0072527","0.9082146299670795","false","Direct","","77","","83","","Direct"
"462","473089","GO:0016024","GO:0046474","Direct","","GO:0016024","GO:0046474","0.3708254049121852","false","Direct","","77","","7","","Direct"
"463","473088","GO:0016024","GO:0046341","Direct","","GO:0016024","GO:0046341","1.0","false","Direct","","77","","78","","Direct"
"464","473364","M00065","ath00563","Direct","","M00065","ath00563","0.5356900988775924","false","Direct","","76","","73","","Direct"
"465","472862","GO:0006506","ath00563","Direct","","GO:0006506","ath00563","0.9134081034659467","false","Direct","","75","","73","","Direct"
"466","472861","GO:0006506","M00065","Direct","","GO:0006506","M00065","0.606459513242194","false","Direct","","75","","76","","Direct"
"467","472860","GO:0006506","GO:1903509","Direct","","GO:0006506","GO:1903509","0.5985411229345828","false","Direct","","75","","69","","Direct"
"468","472859","GO:0006506","GO:0046488","Direct","","GO:0006506","GO:0046488","0.4068109455039889","false","Direct","","75","","8","","Direct"
"469","472858","GO:0006506","GO:0046474","Direct","","GO:0006506","GO:0046474","0.3909026297093735","false","Direct","","75","","7","","Direct"
"470","472857","GO:0006506","GO:0046467","Direct","","GO:0006506","GO:0046467","0.4559663721377134","false","Direct","","75","","68","","Direct"
"471","472856","GO:0006506","GO:0045017","Direct","","GO:0006506","GO:0045017","0.30592626501002906","false","Direct","","75","","6","","Direct"
"472","472855","GO:0006506","GO:0042158","Direct","","GO:0006506","GO:0042158","0.5179510056838319","false","Direct","","75","","95","","Direct"
"473","472854","GO:0006506","GO:0042157","Direct","","GO:0006506","GO:0042157","0.5093324172686364","false","Direct","","75","","135","","Direct"
"474","472853","GO:0006506","GO:0009247","Direct","","GO:0006506","GO:0009247","0.6486434342223591","false","Direct","","75","","71","","Direct"
"475","472852","GO:0006506","GO:0006664","Direct","","GO:0006506","GO:0006664","0.6103482768035229","false","Direct","","75","","70","","Direct"
"476","472851","GO:0006506","GO:0006661","Direct","","GO:0006506","GO:0006661","0.707592976562953","false","Direct","","75","","72","","Direct"
"477","472850","GO:0006506","GO:0006643","Direct","","GO:0006506","GO:0006643","0.3714527503533697","false","Direct","","75","","136","","Direct"
"478","472849","GO:0006505","ath00563","Direct","","GO:0006505","ath00563","0.9134081034659467","false","Direct","","74","","73","","Direct"
"479","472848","GO:0006505","M00065","Direct","","GO:0006505","M00065","0.606459513242194","false","Direct","","74","","76","","Direct"
"480","472847","GO:0006505","GO:1903509","Direct","","GO:0006505","GO:1903509","0.5985411229345828","false","Direct","","74","","69","","Direct"
"481","472846","GO:0006505","GO:0046488","Direct","","GO:0006505","GO:0046488","0.4068109455039889","false","Direct","","74","","8","","Direct"
"482","472845","GO:0006505","GO:0046474","Direct","","GO:0006505","GO:0046474","0.3909026297093735","false","Direct","","74","","7","","Direct"
"483","472844","GO:0006505","GO:0046467","Direct","","GO:0006505","GO:0046467","0.4559663721377134","false","Direct","","74","","68","","Direct"
"484","472843","GO:0006505","GO:0045017","Direct","","GO:0006505","GO:0045017","0.30592626501002906","false","Direct","","74","","6","","Direct"
"485","472842","GO:0006505","GO:0042158","Direct","","GO:0006505","GO:0042158","0.5179510056838319","false","Direct","","74","","95","","Direct"
"486","472841","GO:0006505","GO:0042157","Direct","","GO:0006505","GO:0042157","0.5093324172686364","false","Direct","","74","","135","","Direct"
"487","472840","GO:0006505","GO:0009247","Direct","","GO:0006505","GO:0009247","0.6486434342223591","false","Direct","","74","","71","","Direct"
"488","472839","GO:0006505","GO:0006664","Direct","","GO:0006505","GO:0006664","0.6103482768035229","false","Direct","","74","","70","","Direct"
"489","472838","GO:0006505","GO:0006661","Direct","","GO:0006505","GO:0006661","0.707592976562953","false","Direct","","74","","72","","Direct"
"490","472837","GO:0006505","GO:0006643","Direct","","GO:0006505","GO:0006643","0.3714527503533697","false","Direct","","74","","136","","Direct"
"491","472836","GO:0006505","GO:0006506","Direct","","GO:0006505","GO:0006506","1.0","false","Direct","","74","","75","","Direct"
"492","472931","GO:0006661","ath00563","Direct","","GO:0006661","ath00563","0.6621411851676473","false","Direct","","72","","73","","Direct"
"493","472930","GO:0006661","M00065","Direct","","GO:0006661","M00065","0.3848412672535076","false","Direct","","72","","76","","Direct"
"494","472929","GO:0006661","GO:1903509","Direct","","GO:0006661","GO:1903509","0.4748869145244105","false","Direct","","72","","69","","Direct"
"495","472928","GO:0006661","GO:0046488","Direct","","GO:0006661","GO:0046488","0.6360982471043536","false","Direct","","72","","8","","Direct"
"496","472927","GO:0006661","GO:0046486","Direct","","GO:0006661","GO:0046486","0.3221516797201865","false","Direct","","72","","1","","Direct"
"497","472926","GO:0006661","GO:0046474","Direct","","GO:0006661","GO:0046474","0.6146830239582892","false","Direct","","72","","7","","Direct"
"498","472925","GO:0006661","GO:0046467","Direct","","GO:0006661","GO:0046467","0.3766093952318761","false","Direct","","72","","68","","Direct"
"499","472924","GO:0006661","GO:0045017","Direct","","GO:0006661","GO:0045017","0.4960570390520426","false","Direct","","72","","6","","Direct"
"500","472923","GO:0006661","GO:0042158","Direct","","GO:0006661","GO:0042158","0.420507784200564","false","Direct","","72","","95","","Direct"
"501","472922","GO:0006661","GO:0042157","Direct","","GO:0006661","GO:0042157","0.414515180884482","false","Direct","","72","","135","","Direct"
"502","472921","GO:0006661","GO:0009247","Direct","","GO:0006661","GO:0009247","0.507254154130023","false","Direct","","72","","71","","Direct"
"503","472920","GO:0006661","GO:0008654","Direct","","GO:0006661","GO:0008654","0.3833053490049947","false","Direct","","72","","3","","Direct"
"504","472919","GO:0006661","GO:0006664","Direct","","GO:0006661","GO:0006664","0.4826110023608115","false","Direct","","72","","70","","Direct"
"505","473047","GO:0009247","ath00563","Direct","","GO:0009247","ath00563","0.6098959874373174","false","Direct","","71","","73","","Direct"
"506","473046","GO:0009247","M00065","Direct","","GO:0009247","M00065","0.34559017886152704","false","Direct","","71","","76","","Direct"
"507","473045","GO:0009247","GO:1903509","Direct","","GO:0009247","GO:1903509","0.9416699280233627","false","Direct","","71","","69","","Direct"
"508","473044","GO:0009247","GO:1901137","Direct","","GO:0009247","GO:1901137","0.3662715767682511","false","Direct","","71","","103","","Direct"
"509","473043","GO:0009247","GO:0046488","Direct","","GO:0009247","GO:0046488","0.3235215481578459","false","Direct","","71","","8","","Direct"
"510","473042","GO:0009247","GO:0046474","Direct","","GO:0009247","GO:0046474","0.3335843094666192","false","Direct","","71","","7","","Direct"
"511","473041","GO:0009247","GO:0046467","Direct","","GO:0009247","GO:0046467","0.7617889455619696","false","Direct","","71","","68","","Direct"
"512","473040","GO:0009247","GO:0045017","Direct","","GO:0009247","GO:0045017","0.30269220207341024","false","Direct","","71","","6","","Direct"
"513","473039","GO:0009247","GO:0042158","Direct","","GO:0009247","GO:0042158","0.3968574532221308","false","Direct","","71","","95","","Direct"
"514","473038","GO:0009247","GO:0042157","Direct","","GO:0009247","GO:0042157","0.3914179950147644","false","Direct","","71","","135","","Direct"
"515","472942","GO:0006664","ath00563","Direct","","GO:0006664","ath00563","0.5756603732973754","false","Direct","","70","","73","","Direct"
"516","472941","GO:0006664","M00065","Direct","","GO:0006664","M00065","0.3209377305406758","false","Direct","","70","","76","","Direct"
"517","472940","GO:0006664","GO:1903509","Direct","","GO:0006664","GO:1903509","0.9860033644188407","false","Direct","","70","","69","","Direct"
"518","472939","GO:0006664","GO:1901137","Direct","","GO:0006664","GO:1901137","0.3579188345477283","false","Direct","","70","","103","","Direct"
"519","472938","GO:0006664","GO:0046488","Direct","","GO:0006664","GO:0046488","0.31171462814993894","false","Direct","","70","","8","","Direct"
"520","472937","GO:0006664","GO:0046474","Direct","","GO:0006664","GO:0046474","0.3217660319446747","false","Direct","","70","","7","","Direct"
"521","472936","GO:0006664","GO:0046467","Direct","","GO:0006664","GO:0046467","0.7349425132794021","false","Direct","","70","","68","","Direct"
"522","472935","GO:0006664","GO:0042158","Direct","","GO:0006664","GO:0042158","0.3806068115116176","false","Direct","","70","","95","","Direct"
"523","472934","GO:0006664","GO:0042157","Direct","","GO:0006664","GO:0042157","0.37552828703916696","false","Direct","","70","","135","","Direct"
"524","472933","GO:0006664","GO:0009247","Direct","","GO:0006664","GO:0009247","0.9556303391147434","false","Direct","","70","","71","","Direct"
"525","472932","GO:0006664","GO:0008654","Direct","","GO:0006664","GO:0008654","0.3067222891953195","false","Direct","","70","","3","","Direct"
"526","473362","GO:1903509","ath00563","Direct","","GO:1903509","ath00563","0.5650574129297998","false","Direct","","69","","73","","Direct"
"527","473361","GO:1903509","M00065","Direct","","GO:1903509","M00065","0.31346631418886406","false","Direct","","69","","76","","Direct"
"528","473315","GO:0046467","ath00563","Direct","","GO:0046467","ath00563","0.4352274412252396","false","Direct","","68","","73","","Direct"
"529","473314","GO:0046467","GO:1903509","Direct","","GO:0046467","GO:1903509","0.7263765648076128","false","Direct","","68","","69","","Direct"
"530","473313","GO:0046467","GO:1901137","Direct","","GO:0046467","GO:1901137","0.3149392797993177","false","Direct","","68","","103","","Direct"
"531","473369","M00086","ath_M00086","Direct","","M00086","ath_M00086","1.0","false","Direct","","66","","67","","Direct"
"532","473368","M00086","ath04146","Direct","","M00086","ath04146","0.3366995300848958","false","Direct","","66","","36","","Direct"
"533","473367","M00086","ath01212","Direct","","M00086","ath01212","0.3114112317302169","false","Direct","","66","","121","","Direct"
"534","473366","M00086","ath00071","Direct","","M00086","ath00071","0.5192550416526305","false","Direct","","66","","39","","Direct"
"535","473365","M00086","ath00061","Direct","","M00086","ath00061","0.4628037008260682","false","Direct","","66","","65","","Direct"
"536","473372","ath00061","ath_M00086","Direct","","ath00061","ath_M00086","0.4628037008260682","false","Direct","","65","","67","","Direct"
"537","473371","ath00061","ath01212","Direct","","ath00061","ath01212","0.7160443481588418","false","Direct","","65","","121","","Direct"
"538","473370","ath00061","ath00071","Direct","","ath00061","ath00071","0.3150453794657236","false","Direct","","65","","39","","Direct"
"539","473335","GO:0046854","ath04070","Direct","","GO:0046854","ath04070","0.3193010325664734","false","Direct","","64","","62","","Direct"
"540","473334","GO:0046854","ath00562","Direct","","GO:0046854","ath00562","0.3147618057674946","false","Direct","","64","","124","","Direct"
"541","473333","GO:0046854","GO:0048015","Direct","","GO:0046854","GO:0048015","0.31640521138217925","false","Direct","","64","","51","","Direct"
"542","473332","GO:0046834","ath04070","Direct","","GO:0046834","ath04070","0.46504369538145607","false","Direct","","63","","62","","Direct"
"543","473331","GO:0046834","GO:0046854","Direct","","GO:0046834","GO:0046854","0.8088211861441212","false","Direct","","63","","64","","Direct"
"544","473236","GO:0033385","ath00900","Direct","","GO:0033385","ath00900","0.3210745911317754","false","Direct","","61","","125","","Direct"
"545","473235","GO:0033385","GO:0045338","Direct","","GO:0033385","GO:0045338","0.7311477981264664","false","Direct","","61","","57","","Direct"
"546","473234","GO:0033385","GO:0045337","Direct","","GO:0033385","GO:0045337","0.8450061039025765","false","Direct","","61","","58","","Direct"
"547","473233","GO:0033384","ath00900","Direct","","GO:0033384","ath00900","0.369043746255527","false","Direct","","60","","125","","Direct"
"548","473232","GO:0033384","GO:0045338","Direct","","GO:0033384","GO:0045338","0.810795893587085","false","Direct","","60","","57","","Direct"
"549","473231","GO:0033384","GO:0045337","Direct","","GO:0033384","GO:0045337","0.9279862190666848","false","Direct","","60","","58","","Direct"
"550","473230","GO:0033384","GO:0033385","Direct","","GO:0033384","GO:0033385","0.9160832313345015","false","Direct","","60","","61","","Direct"
"551","473229","GO:0033383","ath00900","Direct","","GO:0033383","ath00900","0.369043746255527","false","Direct","","59","","125","","Direct"
"552","473228","GO:0033383","GO:0045338","Direct","","GO:0033383","GO:0045338","0.810795893587085","false","Direct","","59","","57","","Direct"
"553","473227","GO:0033383","GO:0045337","Direct","","GO:0033383","GO:0045337","0.9279862190666848","false","Direct","","59","","58","","Direct"
"554","473226","GO:0033383","GO:0033385","Direct","","GO:0033383","GO:0033385","0.9160832313345015","false","Direct","","59","","61","","Direct"
"555","473225","GO:0033383","GO:0033384","Direct","","GO:0033383","GO:0033384","1.0","false","Direct","","59","","60","","Direct"
"556","473296","GO:0045337","ath00900","Direct","","GO:0045337","ath00900","0.41445164730865086","false","Direct","","58","","125","","Direct"
"557","473295","GO:0045337","GO:0045338","Direct","","GO:0045337","GO:0045338","0.8811908640352887","false","Direct","","58","","57","","Direct"
"558","473297","GO:0045338","ath00900","Direct","","GO:0045338","ath00900","0.41701602569252155","false","Direct","","57","","125","","Direct"
"559","473146","GO:0016117","GO:0045338","Direct","","GO:0016117","GO:0045338","0.43219516812305925","false","Direct","","56","","57","","Direct"
"560","473145","GO:0016117","GO:0045337","Direct","","GO:0016117","GO:0045337","0.47203326744988816","false","Direct","","56","","58","","Direct"
"561","473144","GO:0016117","GO:0033385","Direct","","GO:0016117","GO:0033385","0.5192550416526305","false","Direct","","56","","61","","Direct"
"562","473143","GO:0016117","GO:0033384","Direct","","GO:0016117","GO:0033384","0.49459857928007783","false","Direct","","56","","60","","Direct"
"563","473142","GO:0016117","GO:0033383","Direct","","GO:0016117","GO:0033383","0.49459857928007783","false","Direct","","56","","59","","Direct"
"564","473131","GO:0016109","GO:0045338","Direct","","GO:0016109","GO:0045338","0.43219516812305925","false","Direct","","55","","57","","Direct"
"565","473130","GO:0016109","GO:0045337","Direct","","GO:0016109","GO:0045337","0.47203326744988816","false","Direct","","55","","58","","Direct"
"566","473129","GO:0016109","GO:0033385","Direct","","GO:0016109","GO:0033385","0.5192550416526305","false","Direct","","55","","61","","Direct"
"567","473128","GO:0016109","GO:0033384","Direct","","GO:0016109","GO:0033384","0.49459857928007783","false","Direct","","55","","60","","Direct"
"568","473127","GO:0016109","GO:0033383","Direct","","GO:0016109","GO:0033383","0.49459857928007783","false","Direct","","55","","59","","Direct"
"569","473126","GO:0016109","GO:0016117","Direct","","GO:0016109","GO:0016117","1.0","false","Direct","","55","","56","","Direct"
"570","473125","GO:0016109","GO:0016116","Direct","","GO:0016109","GO:0016116","0.9238939310517471","false","Direct","","55","","54","","Direct"
"571","473124","GO:0016109","GO:0016114","Direct","","GO:0016109","GO:0016114","0.39888741081188006","false","Direct","","55","","13","","Direct"
"572","473141","GO:0016116","GO:0045338","Direct","","GO:0016116","GO:0045338","0.39116488342666905","false","Direct","","54","","57","","Direct"
"573","473140","GO:0016116","GO:0045337","Direct","","GO:0016116","GO:0045337","0.4242592721303153","false","Direct","","54","","58","","Direct"
"574","473139","GO:0016116","GO:0033385","Direct","","GO:0016116","GO:0033385","0.4628037008260682","false","Direct","","54","","61","","Direct"
"575","473138","GO:0016116","GO:0033384","Direct","","GO:0016116","GO:0033384","0.4427694160155994","false","Direct","","54","","60","","Direct"
"576","473137","GO:0016116","GO:0033383","Direct","","GO:0016116","GO:0033383","0.4427694160155994","false","Direct","","54","","59","","Direct"
"577","473136","GO:0016116","GO:0016117","Direct","","GO:0016116","GO:0016117","0.9238939310517471","false","Direct","","54","","56","","Direct"
"578","473123","GO:0016108","GO:0045338","Direct","","GO:0016108","GO:0045338","0.39116488342666905","false","Direct","","53","","57","","Direct"
"579","473122","GO:0016108","GO:0045337","Direct","","GO:0016108","GO:0045337","0.4242592721303153","false","Direct","","53","","58","","Direct"
"580","473121","GO:0016108","GO:0033385","Direct","","GO:0016108","GO:0033385","0.4628037008260682","false","Direct","","53","","61","","Direct"
"581","473120","GO:0016108","GO:0033384","Direct","","GO:0016108","GO:0033384","0.4427694160155994","false","Direct","","53","","60","","Direct"
"582","473119","GO:0016108","GO:0033383","Direct","","GO:0016108","GO:0033383","0.4427694160155994","false","Direct","","53","","59","","Direct"
"583","473118","GO:0016108","GO:0016117","Direct","","GO:0016108","GO:0016117","0.9238939310517471","false","Direct","","53","","56","","Direct"
"584","473117","GO:0016108","GO:0016116","Direct","","GO:0016108","GO:0016116","1.0","false","Direct","","53","","54","","Direct"
"585","473116","GO:0016108","GO:0016114","Direct","","GO:0016108","GO:0016114","0.4095670555081077","false","Direct","","53","","13","","Direct"
"586","473115","GO:0016108","GO:0016109","Direct","","GO:0016108","GO:0016109","0.9238939310517471","false","Direct","","53","","55","","Direct"
"587","473224","GO:0032959","GO:0048017","Direct","","GO:0032959","GO:0048017","0.5897201549390778","false","Direct","","52","","49","","Direct"
"588","473223","GO:0032959","GO:0048015","Direct","","GO:0032959","GO:0048015","0.6375640242484418","false","Direct","","52","","51","","Direct"
"589","473222","GO:0032959","GO:0046173","Direct","","GO:0032959","GO:0046173","0.48237276282049646","false","Direct","","52","","47","","Direct"
"590","473221","GO:0032959","GO:0043647","Direct","","GO:0032959","GO:0043647","0.43438836121692026","false","Direct","","52","","46","","Direct"
"591","473336","GO:0048015","GO:0048017","Direct","","GO:0048015","GO:0048017","0.9405892547662075","false","Direct","","51","","49","","Direct"
"592","473213","GO:0032957","GO:0048017","Direct","","GO:0032957","GO:0048017","0.4653032928958685","false","Direct","","50","","49","","Direct"
"593","473212","GO:0032957","GO:0048015","Direct","","GO:0032957","GO:0048015","0.49528857479546673","false","Direct","","50","","51","","Direct"
"594","473211","GO:0032957","GO:0046173","Direct","","GO:0032957","GO:0046173","0.4939881910908035","false","Direct","","50","","47","","Direct"
"595","473210","GO:0032957","GO:0043647","Direct","","GO:0032957","GO:0043647","0.6624655376139451","false","Direct","","50","","46","","Direct"
"596","473209","GO:0032957","GO:0032959","Direct","","GO:0032957","GO:0032959","0.7181053521932325","false","Direct","","50","","52","","Direct"
"597","473208","GO:0032957","GO:0032958","Direct","","GO:0032957","GO:0032958","0.5902527651176215","false","Direct","","50","","48","","Direct"
"598","473220","GO:0032958","ath00562","Direct","","GO:0032958","ath00562","0.3380371652241763","false","Direct","","48","","124","","Direct"
"599","473219","GO:0032958","GO:0048017","Direct","","GO:0032958","GO:0048017","0.403510364655808","false","Direct","","48","","49","","Direct"
"600","473218","GO:0032958","GO:0048015","Direct","","GO:0032958","GO:0048015","0.42635387116467016","false","Direct","","48","","51","","Direct"
"601","473217","GO:0032958","GO:0046173","Direct","","GO:0032958","GO:0046173","0.8551141166528783","false","Direct","","48","","47","","Direct"
"602","473216","GO:0032958","GO:0046165","Direct","","GO:0032958","GO:0046165","0.5300461545498072","false","Direct","","48","","45","","Direct"
"603","473215","GO:0032958","GO:0043647","Direct","","GO:0032958","GO:0043647","0.789336074549555","false","Direct","","48","","46","","Direct"
"604","473214","GO:0032958","GO:0032959","Direct","","GO:0032958","GO:0032959","0.5970377336324811","false","Direct","","48","","52","","Direct"
"605","473305","GO:0046173","ath04070","Direct","","GO:0046173","ath04070","0.31038597075472607","false","Direct","","47","","62","","Direct"
"606","473304","GO:0046173","ath00562","Direct","","GO:0046173","ath00562","0.3770008366830819","false","Direct","","47","","124","","Direct"
"607","473303","GO:0046173","GO:1901617","Direct","","GO:0046173","GO:1901617","0.36413446721122006","false","Direct","","47","","20","","Direct"
"608","473302","GO:0046173","GO:0048017","Direct","","GO:0046173","GO:0048017","0.339380235368123","false","Direct","","47","","49","","Direct"
"609","473301","GO:0046173","GO:0048015","Direct","","GO:0046173","GO:0048015","0.3559849704792045","false","Direct","","47","","51","","Direct"
"610","473284","GO:0043647","ath04070","Direct","","GO:0043647","ath04070","0.3396657544445172","false","Direct","","46","","62","","Direct"
"611","473283","GO:0043647","ath00562","Direct","","GO:0043647","ath00562","0.38060946924470856","false","Direct","","46","","124","","Direct"
"612","473282","GO:0043647","GO:0048017","Direct","","GO:0043647","GO:0048017","0.31073473056864803","false","Direct","","46","","49","","Direct"
"613","473281","GO:0043647","GO:0048015","Direct","","GO:0043647","GO:0048015","0.32493107522789033","false","Direct","","46","","51","","Direct"
"614","473280","GO:0043647","GO:0046173","Direct","","GO:0043647","GO:0046173","0.7625286992324505","false","Direct","","46","","47","","Direct"
"615","473279","GO:0043647","GO:0046165","Direct","","GO:0043647","GO:0046165","0.5050168571779664","false","Direct","","46","","45","","Direct"
"616","473300","GO:0046165","GO:1901617","Direct","","GO:0046165","GO:1901617","0.6311394039530411","false","Direct","","45","","20","","Direct"
"617","473299","GO:0046165","GO:1901615","Direct","","GO:0046165","GO:1901615","0.4833076640597882","false","Direct","","45","","137","","Direct"
"618","473298","GO:0046165","GO:0046173","Direct","","GO:0046165","GO:0046173","0.6511810692084087","false","Direct","","45","","47","","Direct"
"619","473197","GO:0019751","ath00562","Direct","","GO:0019751","ath00562","0.31862628682414895","false","Direct","","44","","124","","Direct"
"620","473196","GO:0019751","GO:1901615","Direct","","GO:0019751","GO:1901615","0.4899338753626681","false","Direct","","44","","137","","Direct"
"621","473195","GO:0019751","GO:0046173","Direct","","GO:0019751","GO:0046173","0.64330308832141","false","Direct","","44","","47","","Direct"
"622","473194","GO:0019751","GO:0046165","Direct","","GO:0019751","GO:0046165","0.4691492824076424","false","Direct","","44","","45","","Direct"
"623","473193","GO:0019751","GO:0043647","Direct","","GO:0019751","GO:0043647","0.703988096819956","false","Direct","","44","","46","","Direct"
