SUID,BEND_MAP_ID,Gene_A,Gene_B,interaction,name,Name_A,Name_B,SCORE,selected,shared interaction,shared name,source,source_original,target,target_original,TYPE
4346,1129331,GO:0046838,GO:1901615,Direct,,GO:0046838,GO:1901615,0.560840025,FALSE,Direct,,55,,70,,Direct
4347,1129147,GO:0046838,GO:0046856,Direct,,GO:0046838,GO:0046856,0.886765409,FALSE,Direct,,55,,52,,Direct
4348,1129066,GO:0046838,GO:0071322,Direct,,GO:0046838,GO:0071322,0.349666797,FALSE,Direct,,55,,48,,Direct
4349,1128958,GO:0046838,GO:0046855,Direct,,GO:0046838,GO:0046855,1,FALSE,Direct,,55,,53,,Direct
4350,1129325,GO:0071545,GO:1901615,Direct,,GO:0071545,GO:1901615,0.560840025,FALSE,Direct,,54,,70,,Direct
4351,1128955,GO:0046855,GO:0071545,Direct,,GO:0046855,GO:0071545,1,FALSE,Direct,,53,,54,,Direct
4352,1128954,GO:0046855,GO:1901615,Direct,,GO:0046855,GO:1901615,0.560840025,FALSE,Direct,,53,,70,,Direct
4353,1128952,GO:0046855,GO:0046856,Direct,,GO:0046855,GO:0046856,0.886765409,FALSE,Direct,,53,,52,,Direct
4354,1128950,GO:0046855,GO:0071322,Direct,,GO:0046855,GO:0071322,0.349666797,FALSE,Direct,,53,,48,,Direct
4355,1129144,GO:0046856,GO:0071545,Direct,,GO:0046856,GO:0071545,0.886765409,FALSE,Direct,,52,,54,,Direct
4356,1129143,GO:0046856,GO:1901615,Direct,,GO:0046856,GO:1901615,0.519826339,FALSE,Direct,,52,,70,,Direct
4357,1129061,GO:0046856,GO:0071322,Direct,,GO:0046856,GO:0071322,0.316510454,FALSE,Direct,,52,,48,,Direct
4358,1129415,GO:0007584,GO:0009743,Direct,,GO:0007584,GO:0009743,0.536928488,FALSE,Direct,,51,,49,,Direct
4359,1129407,GO:0007584,GO:0010182,Direct,,GO:0007584,GO:0010182,0.592783505,FALSE,Direct,,51,,47,,Direct
4360,1129389,GO:0007584,GO:0046838,Direct,,GO:0007584,GO:0046838,0.565137615,FALSE,Direct,,51,,55,,Direct
4361,1129360,GO:0007584,GO:0046164,Direct,,GO:0007584,GO:0046164,0.565137615,FALSE,Direct,,51,,60,,Direct
4362,1129343,GO:0007584,GO:0046839,Direct,,GO:0007584,GO:0046839,0.491961415,FALSE,Direct,,51,,127,,Direct
4363,1129337,GO:0007584,GO:0071545,Direct,,GO:0007584,GO:0071545,0.565137615,FALSE,Direct,,51,,54,,Direct
4364,1129170,GO:0007584,GO:0009756,Direct,,GO:0007584,GO:0009756,0.592783505,FALSE,Direct,,51,,122,,Direct
4365,1129149,GO:0007584,GO:0046856,Direct,,GO:0007584,GO:0046856,0.491961415,FALSE,Direct,,51,,52,,Direct
4366,1129128,GO:0007584,GO:0043647,Direct,,GO:0007584,GO:0043647,0.565137615,FALSE,Direct,,51,,59,,Direct
4367,1129068,GO:0007584,GO:0071322,Direct,,GO:0007584,GO:0071322,0.592783505,FALSE,Direct,,51,,48,,Direct
4368,1128984,GO:0007584,GO:0046174,Direct,,GO:0007584,GO:0046174,0.565137615,FALSE,Direct,,51,,57,,Direct
4369,1128960,GO:0007584,GO:0046855,Direct,,GO:0007584,GO:0046855,0.565137615,FALSE,Direct,,51,,53,,Direct
4370,1128937,GO:0007584,GO:0009846,Direct,,GO:0007584,GO:0009846,0.43490701,FALSE,Direct,,51,,129,,Direct
4371,1128890,GO:0007584,GO:0030258,Direct,,GO:0007584,GO:0030258,0.389175258,FALSE,Direct,,51,,58,,Direct
4372,1128747,GO:0007584,GO:0046434,Direct,,GO:0007584,GO:0046434,0.351699883,FALSE,Direct,,51,,56,,Direct
4373,1128732,GO:0007584,GO:0009593,Direct,,GO:0007584,GO:0009593,0.324786325,FALSE,Direct,,51,,50,,Direct
4374,1128734,GO:0009593,GO:0009743,Direct,,GO:0009593,GO:0009743,0.351699883,FALSE,Direct,,50,,49,,Direct
4375,1128733,GO:0009593,ath04016,Direct,,GO:0009593,ath04016,0.351699883,FALSE,Direct,,50,,83,,Direct
4376,1128731,GO:0009593,GO:0010182,Direct,,GO:0009593,GO:0010182,0.389175258,FALSE,Direct,,50,,47,,Direct
4377,1128730,GO:0009593,GO:0010105,Direct,,GO:0009593,GO:0010105,0.324786325,FALSE,Direct,,50,,85,,Direct
4378,1128729,GO:0009593,GO:0070298,Direct,,GO:0009593,GO:0070298,0.324786325,FALSE,Direct,,50,,86,,Direct
4379,1128728,GO:0009593,GO:1902532,Direct,,GO:0009593,GO:1902532,0.324786325,FALSE,Direct,,50,,89,,Direct
4380,1128727,GO:0009593,GO:0009756,Direct,,GO:0009593,GO:0009756,0.389175258,FALSE,Direct,,50,,122,,Direct
4381,1128726,GO:0009593,GO:0070297,Direct,,GO:0009593,GO:0070297,0.324786325,FALSE,Direct,,50,,88,,Direct
4382,1128725,GO:0009593,GO:0071322,Direct,,GO:0009593,GO:0071322,0.389175258,FALSE,Direct,,50,,48,,Direct
4383,1128724,GO:0009593,GO:0010104,Direct,,GO:0009593,GO:0010104,0.324786325,FALSE,Direct,,50,,87,,Direct
4384,1129408,GO:0009743,GO:0010182,Direct,,GO:0009743,GO:0010182,0.931164682,FALSE,Direct,,49,,47,,Direct
4385,1129390,GO:0009743,GO:0046838,Direct,,GO:0009743,GO:0046838,0.317985612,FALSE,Direct,,49,,55,,Direct
4386,1129361,GO:0009743,GO:0046164,Direct,,GO:0009743,GO:0046164,0.317985612,FALSE,Direct,,49,,60,,Direct
4387,1129338,GO:0009743,GO:0071545,Direct,,GO:0009743,GO:0071545,0.317985612,FALSE,Direct,,49,,54,,Direct
4388,1129171,GO:0009743,GO:0009756,Direct,,GO:0009743,GO:0009756,0.931164682,FALSE,Direct,,49,,122,,Direct
4389,1129129,GO:0009743,GO:0043647,Direct,,GO:0009743,GO:0043647,0.317985612,FALSE,Direct,,49,,59,,Direct
4390,1129069,GO:0009743,GO:0071322,Direct,,GO:0009743,GO:0071322,0.931164682,FALSE,Direct,,49,,48,,Direct
4391,1128985,GO:0009743,GO:0046174,Direct,,GO:0009743,GO:0046174,0.317985612,FALSE,Direct,,49,,57,,Direct
4392,1128961,GO:0009743,GO:0046855,Direct,,GO:0009743,GO:0046855,0.317985612,FALSE,Direct,,49,,53,,Direct
4393,1129063,GO:0071322,GO:0071545,Direct,,GO:0071322,GO:0071545,0.349666797,FALSE,Direct,,48,,54,,Direct
4394,1129388,GO:0010182,GO:0046838,Direct,,GO:0010182,GO:0046838,0.349666797,FALSE,Direct,,47,,55,,Direct
4395,1129359,GO:0010182,GO:0046164,Direct,,GO:0010182,GO:0046164,0.349666797,FALSE,Direct,,47,,60,,Direct
4396,1129342,GO:0010182,GO:0046839,Direct,,GO:0010182,GO:0046839,0.316510454,FALSE,Direct,,47,,127,,Direct
4397,1129336,GO:0010182,GO:0071545,Direct,,GO:0010182,GO:0071545,0.349666797,FALSE,Direct,,47,,54,,Direct
4398,1129148,GO:0010182,GO:0046856,Direct,,GO:0010182,GO:0046856,0.316510454,FALSE,Direct,,47,,52,,Direct
4399,1129127,GO:0010182,GO:0043647,Direct,,GO:0010182,GO:0043647,0.349666797,FALSE,Direct,,47,,59,,Direct
4400,1129067,GO:0010182,GO:0071322,Direct,,GO:0010182,GO:0071322,1,FALSE,Direct,,47,,48,,Direct
4401,1128983,GO:0010182,GO:0046174,Direct,,GO:0010182,GO:0046174,0.349666797,FALSE,Direct,,47,,57,,Direct
4402,1128959,GO:0010182,GO:0046855,Direct,,GO:0010182,GO:0046855,0.349666797,FALSE,Direct,,47,,53,,Direct
4403,1129400,GO:0006487,ath00510,Direct,,GO:0006487,ath00510,0.855045872,FALSE,Direct,,46,,45,,Direct
4404,1129399,GO:0006487,ath04141,Direct,,GO:0006487,ath04141,0.339163498,FALSE,Direct,,46,,120,,Direct
4405,1129283,GO:0006487,ath_M00072,Direct,,GO:0006487,ath_M00072,0.855045872,FALSE,Direct,,46,,44,,Direct
4406,1129106,GO:0006487,M00072,Direct,,GO:0006487,M00072,0.855045872,FALSE,Direct,,46,,43,,Direct
4407,1129406,ath00510,ath04141,Direct,,ath00510,ath04141,0.429465575,FALSE,Direct,,45,,120,,Direct
4408,1129285,ath00510,ath_M00072,Direct,,ath00510,ath_M00072,1,FALSE,Direct,,45,,44,,Direct
4409,1129108,M00072,ath00510,Direct,,M00072,ath00510,1,FALSE,Direct,,43,,45,,Direct
4410,1129107,M00072,ath04141,Direct,,M00072,ath04141,0.429465575,FALSE,Direct,,43,,120,,Direct
4411,1129105,M00072,ath_M00072,Direct,,M00072,ath_M00072,1,FALSE,Direct,,43,,44,,Direct
4412,1128770,GO:0061024,GO:0097035,Direct,,GO:0061024,GO:0097035,0.706319703,FALSE,Direct,,42,,36,,Direct
4413,1129418,GO:0015748,GO:0045332,Direct,,GO:0015748,GO:0045332,1,FALSE,Direct,,41,,128,,Direct
4414,1129411,GO:0015748,GO:0048194,Direct,,GO:0015748,GO:0048194,0.795689655,FALSE,Direct,,41,,38,,Direct
4415,1129387,GO:0015748,GO:0097035,Direct,,GO:0015748,GO:0097035,1,FALSE,Direct,,41,,36,,Direct
4416,1129348,GO:0015748,GO:0015914,Direct,,GO:0015748,GO:0015914,1,FALSE,Direct,,41,,37,,Direct
4417,1129183,GO:0015748,GO:0034204,Direct,,GO:0015748,GO:0034204,1,FALSE,Direct,,41,,35,,Direct
4418,1129075,GO:0015748,GO:0016050,Direct,,GO:0015748,GO:0016050,0.658255227,FALSE,Direct,,41,,39,,Direct
4419,1129049,GO:0015748,GO:0016192,Direct,,GO:0015748,GO:0016192,0.360390284,FALSE,Direct,,41,,40,,Direct
4420,1128773,GO:0015748,GO:0061024,Direct,,GO:0015748,GO:0061024,0.706319703,FALSE,Direct,,41,,42,,Direct
4421,1129048,GO:0016192,GO:0045332,Direct,,GO:0016192,GO:0045332,0.360390284,FALSE,Direct,,40,,128,,Direct
4422,1129047,GO:0016192,GO:0048194,Direct,,GO:0016192,GO:0048194,0.458791779,FALSE,Direct,,40,,38,,Direct
4423,1129046,GO:0016192,GO:0097035,Direct,,GO:0016192,GO:0097035,0.360390284,FALSE,Direct,,40,,36,,Direct
4424,1129044,GO:0016192,GO:0034204,Direct,,GO:0016192,GO:0034204,0.360390284,FALSE,Direct,,40,,35,,Direct
4425,1128766,GO:0016192,GO:0061024,Direct,,GO:0016192,GO:0061024,0.537519957,FALSE,Direct,,40,,42,,Direct
4426,1129074,GO:0016050,GO:0045332,Direct,,GO:0016050,GO:0045332,0.658255227,FALSE,Direct,,39,,128,,Direct
4427,1129073,GO:0016050,GO:0048194,Direct,,GO:0016050,GO:0048194,0.829127614,FALSE,Direct,,39,,38,,Direct
4428,1129072,GO:0016050,GO:0097035,Direct,,GO:0016050,GO:0097035,0.658255227,FALSE,Direct,,39,,36,,Direct
4429,1129070,GO:0016050,GO:0034204,Direct,,GO:0016050,GO:0034204,0.658255227,FALSE,Direct,,39,,35,,Direct
4430,1129043,GO:0016050,GO:0016192,Direct,,GO:0016050,GO:0016192,0.591926535,FALSE,Direct,,39,,40,,Direct
4431,1128767,GO:0016050,GO:0061024,Direct,,GO:0016050,GO:0061024,0.870703764,FALSE,Direct,,39,,42,,Direct
4432,1129385,GO:0048194,GO:0097035,Direct,,GO:0048194,GO:0097035,0.795689655,FALSE,Direct,,38,,36,,Direct
4433,1128771,GO:0048194,GO:0061024,Direct,,GO:0048194,GO:0061024,0.706319703,FALSE,Direct,,38,,42,,Direct
4434,1129347,GO:0015914,GO:0045332,Direct,,GO:0015914,GO:0045332,1,FALSE,Direct,,37,,128,,Direct
4435,1129346,GO:0015914,GO:0048194,Direct,,GO:0015914,GO:0048194,0.795689655,FALSE,Direct,,37,,38,,Direct
4436,1129345,GO:0015914,GO:0097035,Direct,,GO:0015914,GO:0097035,1,FALSE,Direct,,37,,36,,Direct
4437,1129179,GO:0015914,GO:0034204,Direct,,GO:0015914,GO:0034204,1,FALSE,Direct,,37,,35,,Direct
4438,1129071,GO:0015914,GO:0016050,Direct,,GO:0015914,GO:0016050,0.658255227,FALSE,Direct,,37,,39,,Direct
4439,1129045,GO:0015914,GO:0016192,Direct,,GO:0015914,GO:0016192,0.360390284,FALSE,Direct,,37,,40,,Direct
4440,1128769,GO:0015914,GO:0061024,Direct,,GO:0015914,GO:0061024,0.706319703,FALSE,Direct,,37,,42,,Direct
4441,1129182,GO:0034204,GO:0045332,Direct,,GO:0034204,GO:0045332,1,FALSE,Direct,,35,,128,,Direct
4442,1129181,GO:0034204,GO:0048194,Direct,,GO:0034204,GO:0048194,0.795689655,FALSE,Direct,,35,,38,,Direct
4443,1129180,GO:0034204,GO:0097035,Direct,,GO:0034204,GO:0097035,1,FALSE,Direct,,35,,36,,Direct
4444,1128768,GO:0034204,GO:0061024,Direct,,GO:0034204,GO:0061024,0.706319703,FALSE,Direct,,35,,42,,Direct
4445,1128765,GO:0006900,GO:0015748,Direct,,GO:0006900,GO:0015748,0.658255227,FALSE,Direct,,34,,41,,Direct
4446,1128764,GO:0006900,GO:0045332,Direct,,GO:0006900,GO:0045332,0.658255227,FALSE,Direct,,34,,128,,Direct
4447,1128763,GO:0006900,GO:0048194,Direct,,GO:0006900,GO:0048194,0.829127614,FALSE,Direct,,34,,38,,Direct
4448,1128762,GO:0006900,GO:0097035,Direct,,GO:0006900,GO:0097035,0.658255227,FALSE,Direct,,34,,36,,Direct
4449,1128761,GO:0006900,GO:0015914,Direct,,GO:0006900,GO:0015914,0.658255227,FALSE,Direct,,34,,37,,Direct
4450,1128760,GO:0006900,GO:0034204,Direct,,GO:0006900,GO:0034204,0.658255227,FALSE,Direct,,34,,35,,Direct
4451,1128759,GO:0006900,GO:0016050,Direct,,GO:0006900,GO:0016050,1,FALSE,Direct,,34,,39,,Direct
4452,1128758,GO:0006900,GO:0016192,Direct,,GO:0006900,GO:0016192,0.591926535,FALSE,Direct,,34,,40,,Direct
4453,1128757,GO:0006900,GO:0061024,Direct,,GO:0006900,GO:0061024,0.870703764,FALSE,Direct,,34,,42,,Direct
4454,1129005,GO:0006289,GO:0006974,Direct,,GO:0006289,GO:0006974,0.300884956,FALSE,Direct,,33,,28,,Direct
4455,1129004,GO:0006289,ath03430,Direct,,GO:0006289,ath03430,0.324786325,FALSE,Direct,,33,,32,,Direct
4456,1129003,GO:0006289,ath03420,Direct,,GO:0006289,ath03420,0.660944206,FALSE,Direct,,33,,30,,Direct
4457,1128916,GO:0006260,GO:0006310,Direct,,GO:0006260,GO:0006310,0.558385093,FALSE,Direct,,31,,111,,Direct
4458,1128914,GO:0006260,GO:0006974,Direct,,GO:0006260,GO:0006974,0.410560551,FALSE,Direct,,31,,28,,Direct
4459,1128911,GO:0006260,GO:0071103,Direct,,GO:0006260,GO:0071103,0.411180124,FALSE,Direct,,31,,107,,Direct
4460,1128910,GO:0006260,ath03430,Direct,,GO:0006260,ath03430,0.592783505,FALSE,Direct,,31,,32,,Direct
4461,1128909,GO:0006260,ath03420,Direct,,GO:0006260,ath03420,0.446446446,FALSE,Direct,,31,,30,,Direct
4462,1128908,GO:0006260,GO:0006281,Direct,,GO:0006260,GO:0006281,0.431654676,FALSE,Direct,,31,,29,,Direct
4463,1128855,GO:0006260,GO:0006302,Direct,,GO:0006260,GO:0006302,0.316510454,FALSE,Direct,,31,,113,,Direct
4464,1129087,ath03420,ath03430,Direct,,ath03420,ath03430,0.660944206,FALSE,Direct,,30,,32,,Direct
4465,1128972,GO:0006281,GO:0006310,Direct,,GO:0006281,GO:0006310,0.621103118,FALSE,Direct,,29,,111,,Direct
4466,1128970,GO:0006281,GO:0006974,Direct,,GO:0006281,GO:0006974,0.965487112,FALSE,Direct,,29,,28,,Direct
4467,1128967,GO:0006281,GO:0071103,Direct,,GO:0006281,GO:0071103,0.336930456,FALSE,Direct,,29,,107,,Direct
4468,1128966,GO:0006281,GO:0051276,Direct,,GO:0006281,GO:0051276,0.316017316,FALSE,Direct,,29,,124,,Direct
4469,1128965,GO:0006281,ath03430,Direct,,GO:0006281,ath03430,0.318965517,FALSE,Direct,,29,,32,,Direct
4470,1128964,GO:0006281,ath03420,Direct,,GO:0006281,ath03420,0.555347092,FALSE,Direct,,29,,30,,Direct
4471,1128963,GO:0006281,GO:0006289,Direct,,GO:0006281,GO:0006289,0.318965517,FALSE,Direct,,29,,33,,Direct
4472,1128856,GO:0006281,GO:0006302,Direct,,GO:0006281,GO:0006302,0.483660131,FALSE,Direct,,29,,113,,Direct
4473,1129259,GO:0006974,GO:0071103,Direct,,GO:0006974,GO:0071103,0.319877559,FALSE,Direct,,28,,107,,Direct
4474,1129203,GO:0006974,GO:0051276,Direct,,GO:0006974,GO:0051276,0.303514753,FALSE,Direct,,28,,124,,Direct
4475,1129163,GO:0006974,ath03430,Direct,,GO:0006974,ath03430,0.300884956,FALSE,Direct,,28,,32,,Direct
4476,1129088,GO:0006974,ath03420,Direct,,GO:0006974,ath03420,0.528076464,FALSE,Direct,,28,,30,,Direct
4477,1129239,GO:0048523,GO:0070298,Direct,,GO:0048523,GO:0070298,0.339163498,FALSE,Direct,,27,,86,,Direct
4478,1129210,GO:0048523,GO:0051276,Direct,,GO:0048523,GO:0051276,0.387446154,FALSE,Direct,,27,,124,,Direct
4479,1129178,GO:0048523,GO:1902532,Direct,,GO:0048523,GO:1902532,0.339163498,FALSE,Direct,,27,,89,,Direct
4480,1129162,GO:0048523,GO:0070297,Direct,,GO:0048523,GO:0070297,0.339163498,FALSE,Direct,,27,,88,,Direct
4481,1129321,GO:0016458,GO:0048523,Direct,,GO:0016458,GO:0048523,0.561760355,FALSE,Direct,,26,,27,,Direct
4482,1129320,GO:0016458,GO:0045814,Direct,,GO:0016458,GO:0045814,0.817176652,FALSE,Direct,,26,,24,,Direct
4483,1129270,GO:0016458,GO:0044728,Direct,,GO:0016458,GO:0044728,0.354575163,FALSE,Direct,,26,,76,,Direct
4484,1129202,GO:0016458,GO:0051276,Direct,,GO:0016458,GO:0051276,0.388262464,FALSE,Direct,,26,,124,,Direct
4485,1128895,GO:0016458,GO:0040029,Direct,,GO:0016458,GO:0040029,0.791189427,FALSE,Direct,,26,,25,,Direct
4486,1128899,GO:0040029,GO:0048523,Direct,,GO:0040029,GO:0048523,0.561760355,FALSE,Direct,,25,,27,,Direct
4487,1128897,GO:0040029,GO:0045814,Direct,,GO:0040029,GO:0045814,0.817176652,FALSE,Direct,,25,,24,,Direct
4488,1128893,GO:0040029,GO:0044728,Direct,,GO:0040029,GO:0044728,0.483660131,FALSE,Direct,,25,,76,,Direct
4489,1128892,GO:0040029,GO:0051276,Direct,,GO:0040029,GO:0051276,0.517049314,FALSE,Direct,,25,,124,,Direct
4490,1129409,GO:0045814,GO:0048523,Direct,,GO:0045814,GO:0048523,0.653001464,FALSE,Direct,,24,,27,,Direct
4491,1129207,GO:0045814,GO:0051276,Direct,,GO:0045814,GO:0051276,0.441367118,FALSE,Direct,,24,,124,,Direct
4492,1129318,GO:0006342,GO:0048523,Direct,,GO:0006342,GO:0048523,0.653001464,FALSE,Direct,,23,,27,,Direct
4493,1129317,GO:0006342,GO:0045814,Direct,,GO:0006342,GO:0045814,1,FALSE,Direct,,23,,24,,Direct
4494,1129315,GO:0006342,GO:0016458,Direct,,GO:0006342,GO:0016458,0.817176652,FALSE,Direct,,23,,26,,Direct
4495,1129269,GO:0006342,GO:0044728,Direct,,GO:0006342,GO:0044728,0.446446446,FALSE,Direct,,23,,76,,Direct
4496,1129201,GO:0006342,GO:0051276,Direct,,GO:0006342,GO:0051276,0.441367118,FALSE,Direct,,23,,124,,Direct
4497,1128894,GO:0006342,GO:0040029,Direct,,GO:0006342,GO:0040029,0.817176652,FALSE,Direct,,23,,25,,Direct
4498,1129404,GO:0006325,GO:0048523,Direct,,GO:0006325,GO:0048523,0.397457627,FALSE,Direct,,22,,27,,Direct
4499,1129402,GO:0006325,GO:0045814,Direct,,GO:0006325,GO:0045814,0.540454786,FALSE,Direct,,22,,24,,Direct
4500,1129382,GO:0006325,GO:0006333,Direct,,GO:0006325,GO:0006333,0.415480933,FALSE,Direct,,22,,108,,Direct
4501,1129378,GO:0006325,GO:0006334,Direct,,GO:0006325,GO:0006334,0.34556213,FALSE,Direct,,22,,110,,Direct
4502,1129366,GO:0006325,GO:0044764,Direct,,GO:0006325,GO:0044764,0.325554923,FALSE,Direct,,22,,72,,Direct
4503,1129319,GO:0006325,GO:0016458,Direct,,GO:0006325,GO:0016458,0.471319312,FALSE,Direct,,22,,26,,Direct
4504,1129316,GO:0006325,GO:0006342,Direct,,GO:0006325,GO:0006342,0.540454786,FALSE,Direct,,22,,23,,Direct
4505,1129291,GO:0006325,GO:0031497,Direct,,GO:0006325,GO:0031497,0.415480933,FALSE,Direct,,22,,123,,Direct
4506,1129272,GO:0006325,GO:0044728,Direct,,GO:0006325,GO:0044728,0.480263158,FALSE,Direct,,22,,76,,Direct
4507,1129263,GO:0006325,GO:0071103,Direct,,GO:0006325,GO:0071103,0.373347435,FALSE,Direct,,22,,107,,Direct
4508,1129253,GO:0006325,GO:0034728,Direct,,GO:0006325,GO:0034728,0.34556213,FALSE,Direct,,22,,112,,Direct
4509,1129205,GO:0006325,GO:0051276,Direct,,GO:0006325,GO:0051276,0.866689166,FALSE,Direct,,22,,124,,Direct
4510,1128896,GO:0006325,GO:0040029,Direct,,GO:0006325,GO:0040029,0.622370937,FALSE,Direct,,22,,25,,Direct
4511,1128803,GO:0006325,GO:0009294,Direct,,GO:0006325,GO:0009294,0.325554923,FALSE,Direct,,22,,71,,Direct
4512,1128784,GO:0006325,GO:0009292,Direct,,GO:0006325,GO:0009292,0.325554923,FALSE,Direct,,22,,125,,Direct
4513,1129097,GO:0071824,ath03050,Direct,,GO:0071824,ath03050,0.330217391,FALSE,Direct,,21,,119,,Direct
4514,1129024,GO:0071824,GO:2000142,Direct,,GO:0071824,GO:2000142,0.751520235,FALSE,Direct,,21,,17,,Direct
4515,1128814,GO:0071824,GO:2000144,Direct,,GO:0071824,GO:2000144,0.751520235,FALSE,Direct,,21,,16,,Direct
4516,1129267,GO:0051123,GO:0071824,Direct,,GO:0051123,GO:0071824,0.751520235,FALSE,Direct,,20,,21,,Direct
4517,1129093,GO:0051123,ath03050,Direct,,GO:0051123,ath03050,0.400722456,FALSE,Direct,,20,,119,,Direct
4518,1129084,GO:0051123,GO:0060261,Direct,,GO:0051123,GO:0060261,1,FALSE,Direct,,20,,15,,Direct
4519,1129079,GO:0051123,GO:0060260,Direct,,GO:0051123,GO:0060260,1,FALSE,Direct,,20,,14,,Direct
4520,1129023,GO:0051123,GO:2000142,Direct,,GO:0051123,GO:2000142,1,FALSE,Direct,,20,,17,,Direct
4521,1128994,GO:0051123,GO:0065004,Direct,,GO:0051123,GO:0065004,0.751520235,FALSE,Direct,,20,,18,,Direct
4522,1128813,GO:0051123,GO:2000144,Direct,,GO:0051123,GO:2000144,1,FALSE,Direct,,20,,16,,Direct
4523,1129417,GO:0030433,GO:0044265,Direct,,GO:0030433,GO:0044265,0.309261658,FALSE,Direct,,19,,7,,Direct
4524,1129398,GO:0030433,GO:0071824,Direct,,GO:0030433,GO:0071824,0.680408399,FALSE,Direct,,19,,21,,Direct
4525,1129372,GO:0030433,GO:0044257,Direct,,GO:0030433,GO:0044257,0.316440049,FALSE,Direct,,19,,6,,Direct
4526,1129352,GO:0030433,GO:0043632,Direct,,GO:0030433,GO:0043632,0.316440049,FALSE,Direct,,19,,2,,Direct
4527,1129268,GO:0030433,GO:0051123,Direct,,GO:0030433,GO:0051123,0.884559182,FALSE,Direct,,19,,20,,Direct
4528,1129235,GO:0030433,GO:0043161,Direct,,GO:0030433,GO:0043161,0.526709935,FALSE,Direct,,19,,9,,Direct
4529,1129194,GO:0030433,GO:0051603,Direct,,GO:0030433,GO:0051603,0.316440049,FALSE,Direct,,19,,5,,Direct
4530,1129099,GO:0030433,ath03050,Direct,,GO:0030433,ath03050,0.37077225,FALSE,Direct,,19,,119,,Direct
4531,1129086,GO:0030433,GO:0060261,Direct,,GO:0030433,GO:0060261,0.884559182,FALSE,Direct,,19,,15,,Direct
4532,1129081,GO:0030433,GO:0060260,Direct,,GO:0030433,GO:0060260,0.884559182,FALSE,Direct,,19,,14,,Direct
4533,1129025,GO:0030433,GO:2000142,Direct,,GO:0030433,GO:2000142,0.884559182,FALSE,Direct,,19,,17,,Direct
4534,1129002,GO:0030433,GO:0065004,Direct,,GO:0030433,GO:0065004,0.680408399,FALSE,Direct,,19,,18,,Direct
4535,1128947,GO:0030433,GO:0045899,Direct,,GO:0030433,GO:0045899,0.884559182,FALSE,Direct,,19,,13,,Direct
4536,1128926,GO:0030433,GO:0045898,Direct,,GO:0030433,GO:0045898,0.884559182,FALSE,Direct,,19,,130,,Direct
4537,1128815,GO:0030433,GO:2000144,Direct,,GO:0030433,GO:2000144,0.884559182,FALSE,Direct,,19,,16,,Direct
4538,1129000,GO:0065004,GO:0071824,Direct,,GO:0065004,GO:0071824,1,FALSE,Direct,,18,,21,,Direct
4539,1128993,GO:0065004,GO:0071103,Direct,,GO:0065004,GO:0071103,0.376042124,FALSE,Direct,,18,,107,,Direct
4540,1128990,GO:0065004,ath03050,Direct,,GO:0065004,ath03050,0.330217391,FALSE,Direct,,18,,119,,Direct
4541,1128987,GO:0065004,GO:2000142,Direct,,GO:0065004,GO:2000142,0.751520235,FALSE,Direct,,18,,17,,Direct
4542,1128807,GO:0065004,GO:2000144,Direct,,GO:0065004,GO:2000144,0.751520235,FALSE,Direct,,18,,16,,Direct
4543,1129021,GO:2000142,ath03050,Direct,,GO:2000142,ath03050,0.400722456,FALSE,Direct,,17,,119,,Direct
4544,1128808,GO:2000142,GO:2000144,Direct,,GO:2000142,GO:2000144,1,FALSE,Direct,,17,,16,,Direct
4545,1128811,GO:2000144,ath03050,Direct,,GO:2000144,ath03050,0.400722456,FALSE,Direct,,16,,119,,Direct
4546,1129085,GO:0060261,GO:0071824,Direct,,GO:0060261,GO:0071824,0.751520235,FALSE,Direct,,15,,21,,Direct
4547,1129082,GO:0060261,ath03050,Direct,,GO:0060261,ath03050,0.400722456,FALSE,Direct,,15,,119,,Direct
4548,1129020,GO:0060261,GO:2000142,Direct,,GO:0060261,GO:2000142,1,FALSE,Direct,,15,,17,,Direct
4549,1128989,GO:0060261,GO:0065004,Direct,,GO:0060261,GO:0065004,0.751520235,FALSE,Direct,,15,,18,,Direct
4550,1128810,GO:0060261,GO:2000144,Direct,,GO:0060261,GO:2000144,1,FALSE,Direct,,15,,16,,Direct
4551,1129080,GO:0060260,GO:0071824,Direct,,GO:0060260,GO:0071824,0.751520235,FALSE,Direct,,14,,21,,Direct
4552,1129077,GO:0060260,ath03050,Direct,,GO:0060260,ath03050,0.400722456,FALSE,Direct,,14,,119,,Direct
4553,1129076,GO:0060260,GO:0060261,Direct,,GO:0060260,GO:0060261,1,FALSE,Direct,,14,,15,,Direct
4554,1129019,GO:0060260,GO:2000142,Direct,,GO:0060260,GO:2000142,1,FALSE,Direct,,14,,17,,Direct
4555,1128988,GO:0060260,GO:0065004,Direct,,GO:0060260,GO:0065004,0.751520235,FALSE,Direct,,14,,18,,Direct
4556,1128809,GO:0060260,GO:2000144,Direct,,GO:0060260,GO:2000144,1,FALSE,Direct,,14,,16,,Direct
4557,1128946,GO:0045899,GO:0071824,Direct,,GO:0045899,GO:0071824,0.751520235,FALSE,Direct,,13,,21,,Direct
4558,1128945,GO:0045899,GO:0051123,Direct,,GO:0045899,GO:0051123,1,FALSE,Direct,,13,,20,,Direct
4559,1128943,GO:0045899,ath03050,Direct,,GO:0045899,ath03050,0.400722456,FALSE,Direct,,13,,119,,Direct
